series_id,var_code,area_code,var_stub,seas,yearm,yr,mth,lvl,gyy
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Aug 2011,2011,8,230.558,0.03183795492382879
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Oct 2011,2011,10,232.697,0.042960486213202476
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Dec 2011,2011,12,231.297,0.03789044796345564
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Feb 2012,2012,2,232.081,0.027862172815448005
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Apr 2012,2012,4,234.808,0.028447788781190697
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Jun 2012,2012,6,236.222,0.026730762543899278
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Aug 2012,2012,8,236.75,0.026856582725387934
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Oct 2012,2012,10,237.947,0.022561528511325868
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Dec 2012,2012,12,234.588,0.014228459513093483
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Feb 2013,2013,2,236.542,0.019221737238291903
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Apr 2013,2013,4,237.405,0.01106010016694503
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Jun 2013,2013,6,238.963,0.011603491630754137
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Aug 2013,2013,8,239.343,0.01095248152059125
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Oct 2013,2013,10,239.363,0.005950905033473841
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Dec 2013,2013,12,238.021,0.014634167135573861
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Feb 2014,2014,2,239.607,0.012957529741018492
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Apr 2014,2014,4,243.69,0.026473747393694236
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Jun 2014,2014,6,244.293,0.022304708260274753
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Aug 2014,2014,8,244.471,0.021425318475994715
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Oct 2014,2014,10,244.289,0.02057962174605099
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Dec 2014,2014,12,240.726,0.011364543464652321
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Feb 2015,2015,2,240.735,0.004707708873280092
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Apr 2015,2015,4,243.165,-0.0021543764618983108
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Jun 2015,2015,6,246.925,0.010773947677583884
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Aug 2015,2015,8,247.5,0.012390017629902994
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Oct 2015,2015,10,246.307,0.008260707604517581
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Dec 2015,2015,12,246.146,0.02251522477837864
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Feb 2016,2016,2,246.464,0.023797952105011566
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Apr 2016,2016,4,249.396,0.02562457590524958
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Jun 2016,2016,6,251.848,0.01993722790320951
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Aug 2016,2016,8,252.393,0.019769696969696993
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Oct 2016,2016,10,252.639,0.025707754956213247
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Dec 2016,2016,12,252.286,0.024944545107375315
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Feb 2017,2017,2,255.471,0.03654489093741886
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Apr 2017,2017,4,257.648,0.033087940464161525
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Jun 2017,2017,6,259.487,0.03033178742733722
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Aug 2017,2017,8,259.528,0.0282694052529191
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Oct 2017,2017,10,261.218,0.03395754416380692
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Dec 2017,2017,12,262.485,0.04042634153302216
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Feb 2018,2018,2,264.477,0.03525253355566771
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Apr 2018,2018,4,266.72,0.03521083028007199
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Jun 2018,2018,6,268.957,0.03649508453217298
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Aug 2018,2018,8,267.757,0.03170756141919173
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Oct 2018,2018,10,269.719,0.032543699132525195
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Dec 2018,2018,12,269.47,0.026611044440634668
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Feb 2019,2019,2,271.039,0.02481123122237472
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Apr 2019,2019,4,272.393,0.02126949610077955
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Jun 2019,2019,6,273.488,0.016846559115397675
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Aug 2019,2019,8,274.52,0.025257976448794794
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Oct 2019,2019,10,274.358,0.01719938157860601
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Dec 2019,2019,12,274.954,0.020351059487141443
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Feb 2020,2020,2,278.081,0.025981500817225722
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Apr 2020,2020,4,276.427,0.014809484825234254
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Jun 2020,2020,6,276.244,0.010077224594863488
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Aug 2020,2020,8,281.131,0.024082034095876503
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Oct 2020,2020,10,280.152,0.021118392756908744
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Dec 2020,2020,12,279.308,0.015835376099274656
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Feb 2021,2021,2,282.795,0.016951895311078324
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Apr 2021,2021,4,286.7,0.03716351875902135
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Jun 2021,2021,6,293.607,0.06285385383935949
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Aug 2021,2021,8,295.41,0.05079126812767032
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Oct 2021,2021,10,297.873,0.06325494731431514
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Dec 2021,2021,12,301.139,0.07816102653701296
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Feb 2022,2022,2,305.702,0.08100213935889955
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Apr 2022,2022,4,310.928,0.08450645273805368
CWURS49DSA0,KSP_CPIW_NSA,KSP,CPIW,NSA,Jun 2022,2022,6,321.626,0.0954302860626619
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 1990,1990,1,127.4,NA
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 1990,1990,2,128,NA
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 1990,1990,3,128.7,NA
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 1990,1990,4,128.9,NA
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 1990,1990,5,129.2,NA
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 1990,1990,6,129.9,NA
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 1990,1990,7,130.4,NA
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 1990,1990,8,131.6,NA
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 1990,1990,9,132.7,NA
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 1990,1990,10,133.5,NA
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 1990,1990,11,133.8,NA
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 1990,1990,12,133.8,NA
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 1991,1991,1,134.6,0.05651491365777073
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 1991,1991,2,134.8,0.05312500000000009
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 1991,1991,3,135,0.04895104895104896
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 1991,1991,4,135.2,0.048875096974398735
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 1991,1991,5,135.6,0.049535603715170407
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 1991,1991,6,136,0.046959199384141614
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 1991,1991,7,136.2,0.04447852760736182
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 1991,1991,8,136.6,0.03799392097264431
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 1991,1991,9,137.2,0.033911077618688834
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 1991,1991,10,137.4,0.02921348314606753
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 1991,1991,11,137.8,0.029895366218236186
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 1991,1991,12,137.9,0.03064275037369213
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 1992,1992,1,138.1,0.026002971768201988
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 1992,1992,2,138.6,0.028189910979228294
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 1992,1992,3,139.3,0.03185185185185202
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 1992,1992,4,139.5,0.031804733727810675
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 1992,1992,5,139.7,0.030235988200590036
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 1992,1992,6,140.2,0.03088235294117636
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 1992,1992,7,140.5,0.031571218795888534
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 1992,1992,8,140.9,0.03147877013177158
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 1992,1992,9,141.3,0.02988338192419837
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 1992,1992,10,141.8,0.03202328966521106
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 1992,1992,11,142,0.030478955007256836
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 1992,1992,12,141.9,0.029006526468455363
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 1993,1993,1,142.6,0.03258508327299059
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 1993,1993,2,143.1,0.032467532467532534
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 1993,1993,3,143.6,0.03086862885857844
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 1993,1993,4,144,0.032258064516129004
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 1993,1993,5,144.2,0.0322118826055835
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 1993,1993,6,144.4,0.029957203994293913
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 1993,1993,7,144.4,0.0277580071174377
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 1993,1993,8,144.8,0.02767920511000721
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 1993,1993,9,145.1,0.02689313517338987
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 1993,1993,10,145.7,0.027503526093088704
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 1993,1993,11,145.8,0.026760563380281877
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 1993,1993,12,145.8,0.02748414376321362
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 1994,1994,1,146.2,0.02524544179523147
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 1994,1994,2,146.7,0.02515723270440251
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 1994,1994,3,147.2,0.025069637883008422
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 1994,1994,4,147.4,0.02361111111111125
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 1994,1994,5,147.5,0.02288488210818307
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 1994,1994,6,148,0.024930747922437657
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 1994,1994,7,148.4,0.027700831024930705
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 1994,1994,8,149,0.02900552486187835
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 1994,1994,9,149.4,0.02963473466574773
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 1994,1994,10,149.5,0.026080988332189525
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 1994,1994,11,149.7,0.02674897119341546
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 1994,1994,12,149.7,0.02674897119341546
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 1995,1995,1,150.3,0.028043775649794878
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 1995,1995,2,150.9,0.02862985685071595
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 1995,1995,3,151.4,0.02853260869565233
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 1995,1995,4,151.9,0.030529172320217013
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 1995,1995,5,152.2,0.03186440677966096
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 1995,1995,6,152.5,0.030405405405405483
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 1995,1995,7,152.5,0.027628032345013542
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 1995,1995,8,152.9,0.026174496644295386
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 1995,1995,9,153.2,0.025435073627844584
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 1995,1995,10,153.7,0.02809364548494986
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 1995,1995,11,153.6,0.02605210420841697
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 1995,1995,12,153.5,0.025384101536406245
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 1996,1996,1,154.4,0.02727877578176985
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 1996,1996,2,154.9,0.026507620941020438
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 1996,1996,3,155.7,0.028401585204755442
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 1996,1996,4,156.3,0.02896642527978943
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 1996,1996,5,156.6,0.02890932982917227
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 1996,1996,6,156.7,0.027540983606557212
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 1996,1996,7,157,0.029508196721311553
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 1996,1996,8,157.3,0.02877697841726623
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 1996,1996,9,157.8,0.030026109660574507
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 1996,1996,10,158.3,0.029928432010410067
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 1996,1996,11,158.6,0.03255208333333326
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 1996,1996,12,158.6,0.03322475570032579
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 1997,1997,1,159.1,0.030440414507771907
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 1997,1997,2,159.6,0.030342156229825612
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 1997,1997,3,160,0.027617212588310958
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 1997,1997,4,160.2,0.024952015355086177
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 1997,1997,5,160.1,0.022349936143039484
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 1997,1997,6,160.3,0.022973835354180183
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 1997,1997,7,160.5,0.022292993630573354
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 1997,1997,8,160.8,0.022250476795931284
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 1997,1997,9,161.2,0.02154626108998725
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 1997,1997,10,161.6,0.020846493998736504
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 1997,1997,11,161.5,0.01828499369482972
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 1997,1997,12,161.3,0.017023959646910614
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 1998,1998,1,161.6,0.015713387806411072
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 1998,1998,2,161.9,0.01441102756892243
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 1998,1998,3,162.2,0.013749999999999929
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 1998,1998,4,162.5,0.014357053682896526
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 1998,1998,5,162.8,0.01686445971267969
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 1998,1998,6,163,0.016843418590143378
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 1998,1998,7,163.2,0.016822429906542036
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 1998,1998,8,163.4,0.016169154228855787
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 1998,1998,9,163.6,0.01488833746898277
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 1998,1998,10,164,0.014851485148514865
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 1998,1998,11,164,0.015479876160990669
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 1998,1998,12,163.9,0.016119032858028515
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 1999,1999,1,164.3,0.01670792079207928
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 1999,1999,2,164.5,0.016059295861643008
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 1999,1999,3,165,0.017262638717632672
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 1999,1999,4,166.2,0.022769230769230653
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 1999,1999,5,166.2,0.020884520884520752
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 1999,1999,6,166.2,0.019631901840490684
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 1999,1999,7,166.7,0.021446078431372584
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 1999,1999,8,167.1,0.022643818849449104
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 1999,1999,9,167.9,0.026283618581907087
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 1999,1999,10,168.2,0.025609756097561
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 1999,1999,11,168.3,0.026219512195122086
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 1999,1999,12,168.3,0.02684563758389258
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 2000,2000,1,168.8,0.027388922702373808
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 2000,2000,2,169.8,0.03221884498480243
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 2000,2000,3,171.2,0.037575757575757596
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 2000,2000,4,171.3,0.030685920577617543
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 2000,2000,5,171.5,0.03188929001203378
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 2000,2000,6,172.4,0.0373044524669075
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 2000,2000,7,172.8,0.03659268146370742
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 2000,2000,8,172.8,0.034111310592459754
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 2000,2000,9,173.7,0.034544371649791517
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 2000,2000,10,174,0.034482758620689724
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 2000,2000,11,174.1,0.03446226975638722
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 2000,2000,12,174,0.03386809269162194
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 2001,2001,1,175.1,0.037322274881516515
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 2001,2001,2,175.8,0.035335689045936425
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 2001,2001,3,176.2,0.029205607476635587
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 2001,2001,4,176.9,0.032691185055458316
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 2001,2001,5,177.7,0.036151603498542295
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 2001,2001,6,178,0.03248259860788849
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 2001,2001,7,177.5,0.02719907407407396
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 2001,2001,8,177.5,0.02719907407407396
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 2001,2001,9,178.3,0.02648244099021313
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 2001,2001,10,177.7,0.021264367816091978
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 2001,2001,11,177.4,0.01895462377943713
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 2001,2001,12,176.7,0.01551724137931032
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 2002,2002,1,177.1,0.01142204454597362
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 2002,2002,2,177.8,0.011376564277588264
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 2002,2002,3,178.8,0.014755959137344066
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 2002,2002,4,179.8,0.016393442622950838
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 2002,2002,5,179.8,0.011817670230725996
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 2002,2002,6,179.9,0.010674157303370846
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 2002,2002,7,180.1,0.014647887323943731
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 2002,2002,8,180.7,0.01802816901408444
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 2002,2002,9,181,0.015143017386427315
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 2002,2002,10,181.3,0.02025886325267323
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 2002,2002,11,181.3,0.0219842164599775
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 2002,2002,12,180.9,0.02376910016977929
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 2003,2003,1,181.7,0.025974025974025983
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 2003,2003,2,183.1,0.029808773903261976
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 2003,2003,3,184.2,0.030201342281878985
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 2003,2003,4,183.8,0.022246941045606317
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 2003,2003,5,183.5,0.02057842046718572
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 2003,2003,6,183.7,0.021122846025569686
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 2003,2003,7,183.9,0.021099389228206533
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 2003,2003,8,184.6,0.021582733812949728
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 2003,2003,9,185.2,0.023204419889502725
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 2003,2003,10,185,0.020408163265306145
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 2003,2003,11,184.5,0.01765030336458895
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 2003,2003,12,184.3,0.018794914317302513
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 2004,2004,1,185.2,0.019262520638414937
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 2004,2004,2,186.2,0.016930638995084513
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 2004,2004,3,187.4,0.017372421281216077
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 2004,2004,4,188,0.02285092491838947
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 2004,2004,5,189.1,0.030517711171662132
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 2004,2004,6,189.7,0.032661948829613596
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 2004,2004,7,189.4,0.029907558455682492
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 2004,2004,8,189.5,0.02654387865655483
